"Drug Crime Trend"
"Current date: 1/22/2019 9:16:50 AM (Mountain Standard Time)"
"Jurisdiction by Geography","Incident Date","Offense Type","Number of Crimes","Number of Offenses","Estimated Population",
"Kit Carson County","2015","Crimes Against Society","36","36","8,061"
"Kit Carson County","2016","Crimes Against Person","79","64","8,061"
"Kit Carson County","2016","Crimes Against Property","223","223","8,061"
"Kit Carson County","2016","Crimes Against Society","44","44","8,061"
"Kit Carson County","2017","Crimes Against Person","67","59","8,157"
"Kit Carson County","2017","Crimes Against Property","215","213","8,157"
"Kit Carson County","2017","Crimes Against Society","82","82","8,157"
"Lake County","2008","Crimes Against Person","77","73","7,930"
"Lake County","2008","Crimes Against Property","138","133","7,930"
"Lake County","2008","Crimes Against Society","68","68","7,930"
"Lake County","2009","Crimes Against Person","74","71","8,027"
"Lake County","2009","Crimes Against Property","139","140","8,027"
"Lake County","2009","Crimes Against Society","23","23","8,027"
"Lake County","2010","Crimes Against Person","110","92","7,310"
"Lake County","2010","Crimes Against Property","125","125","7,310"
"Lake County","2010","Crimes Against Society","40","40","7,310"
"Lake County","2011","Crimes Against Person","122","108","7,437"
"Lake County","2011","Crimes Against Property","150","150","7,437"
"Lake County","2011","Crimes Against Society","52","52","7,437"
"Lake County","2012","Crimes Against Person","114","105","7,530"
"Lake County","2012","Crimes Against Property","146","146","7,530"
"Lake County","2012","Crimes Against Society","46","46","7,530"
"Lake County","2013","Crimes Against Person","94","92","7,408"
"Lake County","2013","Crimes Against Property","100","99","7,408"
"Lake County","2013","Crimes Against Society","13","13","7,408"
"Lake County","2014","Crimes Against Person","114","102","7,359"
"Lake County","2014","Crimes Against Property","126","126","7,359"
"Lake County","2014","Crimes Against Society","16","16","7,359"
"Lake County","2015","Crimes Against Person","82","69","7,408"
"Lake County","2015","Crimes Against Property","78","78","7,408"
"Lake County","2015","Crimes Against Society","13","13","7,408"
"Lake County","2016","Crimes Against Person","104","88","7,408"
"Lake County","2016","Crimes Against Property","157","157","7,408"
"Lake County","2016","Crimes Against Society","18","18","7,408"
"Lake County","2017","Crimes Against Person","55","48","7,650"
"Lake County","2017","Crimes Against Property","168","168","7,650"
"Lake County","2017","Crimes Against Society","25","25","7,650"
"La Plata County","2008","Crimes Against Person","19","19","50,298"
"La Plata County","2008","Crimes Against Property","134","134","50,298"
"La Plata County","2008","Crimes Against Society","94","94","50,298"
"La Plata County","2009","Crimes Against Person","16","15","51,318"
"La Plata County","2009","Crimes Against Property","139","139","51,318"
"La Plata County","2009","Crimes Against Society","124","124","51,318"
"La Plata County","2010","Crimes Against Person","17","16","51,334"
"La Plata County","2010","Crimes Against Property","135","135","51,334"
"La Plata County","2010","Crimes Against Society","114","114","51,334"
"La Plata County","2011","Crimes Against Person","10","10","52,228"
"La Plata County","2011","Crimes Against Property","139","139","52,228"
"La Plata County","2011","Crimes Against Society","134","134","52,228"
"La Plata County","2012","Crimes Against Person","206","187","52,635"
"La Plata County","2012","Crimes Against Property","791","790","52,635"
"La Plata County","2012","Crimes Against Society","207","207","52,635"
"La Plata County","2013","Crimes Against Person","313","266","53,040"
"La Plata County","2013","Crimes Against Property","1,168","1,167","53,040"
"La Plata County","2013","Crimes Against Society","171","171","53,040"
"La Plata County","2014","Crimes Against Person","306","277","54,054"
"La Plata County","2014","Crimes Against Property","1,203","1,200","54,054"
"La Plata County","2014","Crimes Against Society","222","222","54,054"
"La Plata County","2015","Crimes Against Person","411","371","54,874"
"La Plata County","2015","Crimes Against Property","1,619","1,618","54,874"
"La Plata County","2015","Crimes Against Society","208","208","54,874"
"La Plata County","2016","Crimes Against Person","478","422","54,874"
"La Plata County","2016","Crimes Against Property","1,663","1,661","54,874"
"La Plata County","2016","Crimes Against Society","233","233","54,874"
"La Plata County","2017","Crimes Against Person","474","422","56,154"
"La Plata County","2017","Crimes Against Property","1,496","1,496","56,154"
"La Plata County","2017","Crimes Against Society","284","284","56,154"
"Larimer County","2008","Crimes Against Person","2,544","1,981","289,893"
"Larimer County","2008","Crimes Against Property","11,188","11,172","289,893"
"Larimer County","2008","Crimes Against Society","1,502","1,502","289,893"
"Larimer County","2009","Crimes Against Person","2,386","1,857","295,449"
"Larimer County","2009","Crimes Against Property","10,670","10,660","295,449"
"Larimer County","2009","Crimes Against Society","1,380","1,380","295,449"
"Larimer County","2010","Crimes Against Person","2,460","1,988","294,582"
"Larimer County","2010","Crimes Against Property","10,317","10,314","294,582"
"Larimer County","2010","Crimes Against Society","1,512","1,512","294,582"
"Larimer County","2011","Crimes Against Person","2,264","1,815","299,713"
"Larimer County","2011","Crimes Against Property","9,959","9,954","299,713"
"Larimer County","2011","Crimes Against Society","1,651","1,651","299,713"
"Larimer County","2012","Crimes Against Person","2,847","2,331","304,528"
"Larimer County","2012","Crimes Against Property","12,031","12,027","304,528"
"Larimer County","2012","Crimes Against Society","2,810","2,810","304,528"
"Larimer County","2013","Crimes Against Person","2,540","2,117","310,452"
"Larimer County","2013","Crimes Against Property","10,385","10,374","310,452"
"Larimer County","2013","Crimes Against Society","1,662","1,662","310,452"
"Larimer County","2014","Crimes Against Person","2,646","2,172","321,547"
"Larimer County","2014","Crimes Against Property","11,012","11,006","321,547"
"Larimer County","2014","Crimes Against Society","1,751","1,751","321,547"
"Larimer County","2015","Crimes Against Person","2,520","2,105","331,509"
"Larimer County","2015","Crimes Against Property","12,264","12,247","331,509"
"Larimer County","2015","Crimes Against Society","2,045","2,045","331,509"
"Larimer County","2016","Crimes Against Person","2,811","2,355","331,509"
"Larimer County","2016","Crimes Against Property","12,770","12,757","331,509"
"Larimer County","2016","Crimes Against Society","2,676","2,676","331,509"
"Larimer County","2017","Crimes Against Person","3,084","2,557","342,023"
"Larimer County","2017","Crimes Against Property","13,051","13,020","342,023"
"Larimer County","2017","Crimes Against Society","2,970","2,970","342,023"
"Las Animas County","2008","Crimes Against Person","170","153","16,115"
"Las Animas County","2008","Crimes Against Property","579","579","16,115"
"Las Animas County","2008","Crimes Against Society","36","36","16,115"
"Las Animas County","2009","Crimes Against Person","123","113","16,164"
"Las Animas County","2009","Crimes Against Property","566","566","16,164"
"Las Animas County","2009","Crimes Against Society","29","29","16,164"
"Las Animas County","2010","Crimes Against Person","78","70","15,507"
"Las Animas County","2010","Crimes Against Property","357","357","15,507"
"Las Animas County","2010","Crimes Against Society","29","29","15,507"
"Las Animas County","2011","Crimes Against Person","","","15,777"
"Las Animas County","2011","Crimes Against Property","","","15,777"
"Las Animas County","2011","Crimes Against Society","","","15,777"
"Las Animas County","2012","Crimes Against Person","96","91","15,245"
"Las Animas County","2012","Crimes Against Property","350","350","15,245"
"Las Animas County","2012","Crimes Against Society","51","51","15,245"
"Las Animas County","2013","Crimes Against Person","51","46","14,890"
"Las Animas County","2013","Crimes Against Property","174","173","14,890"
"Las Animas County","2013","Crimes Against Society","53","53","14,890"
"Las Animas County","2014","Crimes Against Person","89","77","14,296"
"Las Animas County","2014","Crimes Against Property","492","492","14,296"
"Las Animas County","2014","Crimes Against Society","21","21","14,296"
"Las Animas County","2015","Crimes Against Person","114","98","13,782"
"Las Animas County","2015","Crimes Against Property","569","568","13,782"
"Las Animas County","2015","Crimes Against Society","35","35","13,782"
"Las Animas County","2016","Crimes Against Person","86","75","13,782"
"Las Animas County","2016","Crimes Against Property","655","655","13,782"
"Las Animas County","2016","Crimes Against Society","17","17","13,782"
"Las Animas County","2017","Crimes Against Person","116","100","13,848"
"Las Animas County","2017","Crimes Against Property","651","650","13,848"
"Las Animas County","2017","Crimes Against Society","52","52","13,848"
"Lincoln County","2008","Crimes Against Person","13","11","5,244"
"Lincoln County","2008","Crimes Against Property","36","36","5,244"
"Lincoln County","2008","Crimes Against Society","2","2","5,244"
"Lincoln County","2009","Crimes Against Person","18","18","5,215"
"Lincoln County","2009","Crimes Against Property","21","21","5,215"
"Lincoln County","2009","Crimes Against Society","17","17","5,215"
"Lincoln County","2010","Crimes Against Person","12","11","5,467"
"Lincoln County","2010","Crimes Against Property","16","16","5,467"
"Lincoln County","2010","Crimes Against Society","3","3","5,467"
"Lincoln County","2011","Crimes Against Person","22","20","5,562"
"Lincoln County","2011","Crimes Against Property","18","18","5,562"
"Lincoln County","2011","Crimes Against Society","6","6","5,562"
"Lincoln County","2012","Crimes Against Person","22","21","5,529"
"Lincoln County","2012","Crimes Against Property","63","63","5,529"
"Lincoln County","2012","Crimes Against Society","7","7","5,529"
"Lincoln County","2013","Crimes Against Person","16","13","5,482"
"Lincoln County","2013","Crimes Against Property","52","52","5,482"
"Lincoln County","2013","Crimes Against Society","3","3","5,482"
"Lincoln County","2014","Crimes Against Person","24","22","5,451"
"Lincoln County","2014","Crimes Against Property","44","44","5,451"
"Lincoln County","2014","Crimes Against Society","1","1","5,451"
"Lincoln County","2015","Crimes Against Person","15","15","5,540"
"Lincoln County","2015","Crimes Against Property","56","56","5,540"
"Lincoln County","2015","Crimes Against Society","6","6","5,540"
"Lincoln County","2016","Crimes Against Person","24","24","5,540"
"Lincoln County","2016","Crimes Against Property","68","67","5,540"
"Lincoln County","2016","Crimes Against Society","6","6","5,540"
"Lincoln County","2017","Crimes Against Person","24","22","5,652"
"Lincoln County","2017","Crimes Against Property","60","60","5,652"
"Lincoln County","2017","Crimes Against Society","11","11","5,652"
"Logan County","2008","Crimes Against Person","187","173","21,121"
"Logan County","2008","Crimes Against Property","699","699","21,121"
"Logan County","2008","Crimes Against Society","106","106","21,121"
"Logan County","2009","Crimes Against Person","206","180","20,970"
"Logan County","2009","Crimes Against Property","655","655","20,970"
"Logan County","2009","Crimes Against Society","146","146","20,970"
"Logan County","2010","Crimes Against Person","231","201","22,709"
"Logan County","2010","Crimes Against Property","767","765","22,709"
"Logan County","2010","Crimes Against Society","163","163","22,709"
"Logan County","2011","Crimes Against Person","164","140","23,105"
"Logan County","2011","Crimes Against Property","750","749","23,105"
"Logan County","2011","Crimes Against Society","141","141","23,105"
"Logan County","2012","Crimes Against Person","178","151","22,932"
"Logan County","2012","Crimes Against Property","872","872","22,932"
"Logan County","2012","Crimes Against Society","216","216","22,932"
"Logan County","2013","Crimes Against Person","168","148","22,727"
"Logan County","2013","Crimes Against Property","911","910","22,727"
"Logan County","2013","Crimes Against Society","137","137","22,727"
"Logan County","2014","Crimes Against Person","224","197","22,492"
"Logan County","2014","Crimes Against Property","839","838","22,492"
"Logan County","2014","Crimes Against Society","160","160","22,492"
"Logan County","2015","Crimes Against Person","310","273","22,542"
"Logan County","2015","Crimes Against Property","1,041","1,041","22,542"
"Logan County","2015","Crimes Against Society","229","229","22,542"
"Logan County","2016","Crimes Against Person","246","227","22,542"
"Logan County","2016","Crimes Against Property","1,024","1,018","22,542"
"Logan County","2016","Crimes Against Society","162","162","22,542"
"Logan County","2017","Crimes Against Person","238","216","21,803"
"Logan County","2017","Crimes Against Property","1,048","1,047","21,803"
"Logan County","2017","Crimes Against Society","220","220","21,803"
"Mesa County","2008","Crimes Against Person","1,415","1,261","142,140"
"Mesa County","2008","Crimes Against Property","7,323","7,311","142,140"
"Mesa County","2008","Crimes Against Society","1,619","1,619","142,140"
"Mesa County","2009","Crimes Against Person","1,013","877","146,602"
"Mesa County","2009","Crimes Against Property","5,891","5,872","146,602"
"Mesa County","2009","Crimes Against Society","1,288","1,288","146,602"
"Mesa County","2010","Crimes Against Person","1,382","1,235","146,723"
"Mesa County","2010","Crimes Against Property","6,279","6,270","146,723"
"Mesa County","2010","Crimes Against Society","1,293","1,293","146,723"
"Mesa County","2011","Crimes Against Person","1,531","1,345","149,279"
"Mesa County","2011","Crimes Against Property","7,204","7,197","149,279"
"Mesa County","2011","Crimes Against Society","1,244","1,244","149,279"
"Mesa County","2012","Crimes Against Person","1,698","1,513","149,118"
"Mesa County","2012","Crimes Against Property","7,119","7,105","149,118"
"Mesa County","2012","Crimes Against Society","1,601","1,601","149,118"
"Mesa County","2013","Crimes Against Person","1,591","1,415","149,245"
"Mesa County","2013","Crimes Against Property","6,319","6,313","149,245"
"Mesa County","2013","Crimes Against Society","1,341","1,341","149,245"
"Mesa County","2014","Crimes Against Person","1,767","1,606","148,670"
"Mesa County","2014","Crimes Against Property","6,255","6,240","148,670"
"Mesa County","2014","Crimes Against Society","1,428","1,428","148,670"
"Mesa County","2015","Crimes Against Person","1,912","1,691","149,249"
"Mesa County","2015","Crimes Against Property","6,836","6,834","149,249"
"Mesa County","2015","Crimes Against Society","1,615","1,615","149,249"
"Mesa County","2016","Crimes Against Person","1,799","1,614","149,249"
"Mesa County","2016","Crimes Against Property","7,019","7,012","149,249"
"Mesa County","2016","Crimes Against Society","1,744","1,744","149,249"
"Mesa County","2017","Crimes Against Person","2,177","1,913","150,129"
"Mesa County","2017","Crimes Against Property","7,087","7,078","150,129"
"Mesa County","2017","Crimes Against Society","1,986","1,986","150,129"
"Mineral County","2008","Crimes Against Person","","","980"
"Mineral County","2008","Crimes Against Property","1","1","980"
"Mineral County","2008","Crimes Against Society","","","980"
"Mineral County","2009","Crimes Against Person","","","979"
"Mineral County","2009","Crimes Against Property","2","2","979"
"Mineral County","2009","Crimes Against Society","","","979"
"Mineral County","2010","Crimes Against Person","","","712"
"Mineral County","2010","Crimes Against Property","","","712"
"Mineral County","2010","Crimes Against Society","","","712"
"Mineral County","2011","Crimes Against Person","","1","724"
"Mineral County","2011","Crimes Against Property","3","3","724"
"Mineral County","2011","Crimes Against Society","","","724"
"Mineral County","2012","Crimes Against Person","2","1","718"
"Mineral County","2012","Crimes Against Property","1","1","718"
"Mineral County","2012","Crimes Against Society","","","718"
"Mineral County","2013","Crimes Against Person","6","6","714"
"Mineral County","2013","Crimes Against Property","1","1","714"
"Mineral County","2013","Crimes Against Society","","","714"
"Mineral County","2014","Crimes Against Person","2","2","729"
"Mineral County","2014","Crimes Against Property","1","1","729"
"Mineral County","2014","Crimes Against Society","2","2","729"
"Mineral County","2015","Crimes Against Person","1","1","700"
"Mineral County","2015","Crimes Against Property","2","2","700"
"Mineral County","2015","Crimes Against Society","","","700"
"Mineral County","2016","Crimes Against Person","","","700"
"Mineral County","2016","Crimes Against Property","","","700"
"Mineral County","2016","Crimes Against Society","","","700"
"Mineral County","2017","Crimes Against Person","1","1","734"
"Mineral County","2017","Crimes Against Property","","","734"
"Mineral County","2017","Crimes Against Society","","","734"
"Moffat County","2008","Crimes Against Person","175","150","13,718"
"Moffat County","2008","Crimes Against Property","555","555","13,718"
"Moffat County","2008","Crimes Against Society","131","131","13,718"
"Moffat County","2009","Crimes Against Person","194","166","13,941"
"Moffat County","2009","Crimes Against Property","595","596","13,941"
"Moffat County","2009","Crimes Against Society","167","167","13,941"
"Moffat County","2010","Crimes Against Person","173","146","13,795"
"Moffat County","2010","Crimes Against Property","557","558","13,795"
"Moffat County","2010","Crimes Against Society","84","84","13,795"
"Moffat County","2011","Crimes Against Person","139","128","14,035"
"Moffat County","2011","Crimes Against Property","499","499","14,035"
"Moffat County","2011","Crimes Against Society","151","151","14,035"
"Moffat County","2012","Crimes Against Person","153","124","13,637"
"Moffat County","2012","Crimes Against Property","502","502","13,637"
"Moffat County","2012","Crimes Against Society","233","233","13,637"
"Moffat County","2013","Crimes Against Person","119","111","13,086"
"Moffat County","2013","Crimes Against Property","415","415","13,086"
"Moffat County","2013","Crimes Against Society","123","123","13,086"
"Moffat County","2014","Crimes Against Person","127","115","13,009"
"Moffat County","2014","Crimes Against Property","364","364","13,009"
"Moffat County","2014","Crimes Against Society","112","112","13,009"
"Moffat County","2015","Crimes Against Person","145","128","12,766"
"Moffat County","2015","Crimes Against Property","470","469","12,766"
"Moffat County","2015","Crimes Against Society","205","205","12,766"
"Moffat County","2016","Crimes Against Person","188","158","12,766"
"Moffat County","2016","Crimes Against Property","467","466","12,766"
"Moffat County","2016","Crimes Against Society","283","283","12,766"
"Moffat County","2017","Crimes Against Person","165","137","12,948"
"Moffat County","2017","Crimes Against Property","424","422","12,948"
"Moffat County","2017","Crimes Against Society","319","319","12,948"
"Montezuma County","2008","Crimes Against Person","275","235","25,412"
"Montezuma County","2008","Crimes Against Property","775","770","25,412"
"Montezuma County","2008","Crimes Against Society","93","93","25,412"
"Montezuma County","2009","Crimes Against Person","271","245","25,602"
"Montezuma County","2009","Crimes Against Property","905","905","25,602"
"Montezuma County","2009","Crimes Against Society","60","60","25,602"
"Montezuma County","2010","Crimes Against Person","251","216","25,535"
"Montezuma County","2010","Crimes Against Property","830","829","25,535"
"Montezuma County","2010","Crimes Against Society","115","115","25,535"
"Montezuma County","2011","Crimes Against Person","271","220","25,980"
"Montezuma County","2011","Crimes Against Property","823","823","25,980"
"Montezuma County","2011","Crimes Against Society","189","189","25,980"
"Montezuma County","2012","Crimes Against Person","229","203","25,794"
"Montezuma County","2012","Crimes Against Property","643","643","25,794"
"Montezuma County","2012","Crimes Against Society","191","191","25,794"
"Montezuma County","2013","Crimes Against Person","180","162","25,558"
"Montezuma County","2013","Crimes Against Property","684","683","25,558"
"Montezuma County","2013","Crimes Against Society","61","61","25,558"
"Montezuma County","2014","Crimes Against Person","215","182","25,815"
"Montezuma County","2014","Crimes Against Property","713","707","25,815"
"Montezuma County","2014","Crimes Against Society","71","71","25,815"
"Montezuma County","2015","Crimes Against Person","193","171","25,926"
"Montezuma County","2015","Crimes Against Property","643","642","25,926"
"Montezuma County","2015","Crimes Against Society","91","91","25,926"
"Montezuma County","2016","Crimes Against Person","165","151","25,926"
"Montezuma County","2016","Crimes Against Property","620","620","25,926"
"Montezuma County","2016","Crimes Against Society","112","112","25,926"
"Montezuma County","2017","Crimes Against Person","168","146","27,148"
"Montezuma County","2017","Crimes Against Property","684","684","27,148"
"Montezuma County","2017","Crimes Against Society","128","128","27,148"
"Montrose County","2008","Crimes Against Person","348","292","40,363"
"Montrose County","2008","Crimes Against Property","1,918","1,915","40,363"
"Montrose County","2008","Crimes Against Society","336","336","40,363"
"Montrose County","2009","Crimes Against Person","368","316","41,465"
"Montrose County","2009","Crimes Against Property","2,123","2,121","41,465"
"Montrose County","2009","Crimes Against Society","294","294","41,465"
"Montrose County","2010","Crimes Against Person","337","281","41,276"
"Montrose County","2010","Crimes Against Property","1,757","1,756","41,276"
"Montrose County","2010","Crimes Against Society","362","362","41,276"
"Montrose County","2011","Crimes Against Person","337","284","41,995"
"Montrose County","2011","Crimes Against Property","1,463","1,454","41,995"
"Montrose County","2011","Crimes Against Society","384","384","41,995"
"Montrose County","2012","Crimes Against Person","361","289","41,578"
"Montrose County","2012","Crimes Against Property","1,628","1,627","41,578"
"Montrose County","2012","Crimes Against Society","410","410","41,578"
"Montrose County","2013","Crimes Against Person","361","279","40,832"
"Montrose County","2013","Crimes Against Property","1,338","1,338","40,832"
"Montrose County","2013","Crimes Against Society","282","282","40,832"
"Montrose County","2014","Crimes Against Person","339","263","40,826"
"Montrose County","2014","Crimes Against Property","1,562","1,561","40,826"
"Montrose County","2014","Crimes Against Society","267","267","40,826"
"Montrose County","2015","Crimes Against Person","345","260","40,948"
"Montrose County","2015","Crimes Against Property","1,585","1,585","40,948"
"Montrose County","2015","Crimes Against Society","254","254","40,948"
"Montrose County","2016","Crimes Against Person","313","250","40,948"
"Montrose County","2016","Crimes Against Property","1,670","1,667","40,948"
"Montrose County","2016","Crimes Against Society","296","296","40,948"
"Montrose County","2017","Crimes Against Person","408","325","41,364"
"Montrose County","2017","Crimes Against Property","1,918","1,915","41,364"
"Montrose County","2017","Crimes Against Society","380","380","41,364"
"Morgan County","2008","Crimes Against Person","260","217","28,069"
"Morgan County","2008","Crimes Against Property","938","936","28,069"
"Morgan County","2008","Crimes Against Society","218","218","28,069"
"Morgan County","2009","Crimes Against Person","253","200","28,881"
"Morgan County","2009","Crimes Against Property","775","775","28,881"
"Morgan County","2009","Crimes Against Society","252","252","28,881"
"Morgan County","2010","Crimes Against Person","205","167","29,032"
"Morgan County","2010","Crimes Against Property","882","881","29,032"
"Morgan County","2010","Crimes Against Society","164","164","29,032"
"Morgan County","2011","Crimes Against Person","180","158","28,649"
"Morgan County","2011","Crimes Against Property","774","774","28,649"
"Morgan County","2011","Crimes Against Society","156","156","28,649"
"Morgan County","2012","Crimes Against Person","213","185","28,565"
"Morgan County","2012","Crimes Against Property","797","797","28,565"
"Morgan County","2012","Crimes Against Society","228","228","28,565"
"Morgan County","2013","Crimes Against Person","196","180","28,756"
"Morgan County","2013","Crimes Against Property","914","913","28,756"
"Morgan County","2013","Crimes Against Society","101","101","28,756"
"Morgan County","2014","Crimes Against Person","231","207","28,630"
"Morgan County","2014","Crimes Against Property","791","787","28,630"
"Morgan County","2014","Crimes Against Society","113","113","28,630"
"Morgan County","2015","Crimes Against Person","269","241","28,480"
"Morgan County","2015","Crimes Against Property","798","798","28,480"
"Morgan County","2015","Crimes Against Society","100","100","28,480"
"Morgan County","2016","Crimes Against Person","238","209","28,480"
"Morgan County","2016","Crimes Against Property","811","810","28,480"
"Morgan County","2016","Crimes Against Society","101","101","28,480"
"Morgan County","2017","Crimes Against Person","304","264","28,186"
"Morgan County","2017","Crimes Against Property","925","924","28,186"
"Morgan County","2017","Crimes Against Society","191","191","28,186"
"Otero County","2008","Crimes Against Person","237","207","18,697"
"Otero County","2008","Crimes Against Property","873","873","18,697"
"Otero County","2008","Crimes Against Society","41","41","18,697"
"Otero County","2009","Crimes Against Person","254","226","18,648"
"Otero County","2009","Crimes Against Property","870","872","18,648"
"Otero County","2009","Crimes Against Society","63","63","18,648"
"Otero County","2010","Crimes Against Person","233","217","18,831"
"Otero County","2010","Crimes Against Property","655","657","18,831"
"Otero County","2010","Crimes Against Society","36","36","18,831"
"Otero County","2011","Crimes Against Person","182","177","19,159"
"Otero County","2011","Crimes Against Property","494","494","19,159"
"Otero County","2011","Crimes Against Society","48","48","19,159"
"Otero County","2012","Crimes Against Person","119","107","19,126"
"Otero County","2012","Crimes Against Property","500","500","19,126"
"Otero County","2012","Crimes Against Society","40","40","19,126"
"Otero County","2013","Crimes Against Person","171","153","18,754"
"Otero County","2013","Crimes Against Property","679","679","18,754"
"Otero County","2013","Crimes Against Society","32","32","18,754"
"Otero County","2014","Crimes Against Person","129","118","18,759"
"Otero County","2014","Crimes Against Property","617","617","18,759"
"Otero County","2014","Crimes Against Society","48","48","18,759"
"Otero County","2015","Crimes Against Person","134","130","18,454"
"Otero County","2015","Crimes Against Property","686","686","18,454"
"Otero County","2015","Crimes Against Society","90","90","18,454"
"Otero County","2016","Crimes Against Person","196","173","18,454"
"Otero County","2016","Crimes Against Property","651","650","18,454"
"Otero County","2016","Crimes Against Society","67","67","18,454"
"Otero County","2017","Crimes Against Person","156","141","18,131"
"Otero County","2017","Crimes Against Property","649","648","18,131"
"Otero County","2017","Crimes Against Society","82","82","18,131"
"Ouray County","2008","Crimes Against Person","8","7","4,463"
"Ouray County","2008","Crimes Against Property","30","30","4,463"
"Ouray County","2008","Crimes Against Society","2","2","4,463"
"Ouray County","2009","Crimes Against Person","5","5","4,665"
"Ouray County","2009","Crimes Against Property","41","41","4,665"
"Ouray County","2009","Crimes Against Society","1","1","4,665"
"Ouray County","2010","Crimes Against Person","9","9","4,436"
"Ouray County","2010","Crimes Against Property","39","39","4,436"
"Ouray County","2010","Crimes Against Society","1","1","4,436"
"Ouray County","2011","Crimes Against Person","4","4","4,513"
"Ouray County","2011","Crimes Against Property","53","53","4,513"
"Ouray County","2011","Crimes Against Society","","","4,513"
"Ouray County","2012","Crimes Against Person","9","9","4,416"
"Ouray County","2012","Crimes Against Property","45","45","4,416"
"Ouray County","2012","Crimes Against Society","1","1","4,416"
"Ouray County","2013","Crimes Against Person","","","4,583"
"Ouray County","2013","Crimes Against Property","","","4,583"
"Ouray County","2013","Crimes Against Society","","","4,583"
"Ouray County","2014","Crimes Against Person","5","5","4,608"
"Ouray County","2014","Crimes Against Property","28","28","4,608"
"Ouray County","2014","Crimes Against Society","4","4","4,608"
"Ouray County","2015","Crimes Against Person","31","21","4,689"
"Ouray County","2015","Crimes Against Property","40","40","4,689"
"Ouray County","2015","Crimes Against Society","3","3","4,689"
"Ouray County","2016","Crimes Against Person","5","5","4,689"
"Ouray County","2016","Crimes Against Property","31","31","4,689"
"Ouray County","2016","Crimes Against Society","4","4","4,689"
"Ouray County","2017","Crimes Against Person","4","4","4,908"
"Ouray County","2017","Crimes Against Property","33","33","4,908"
"Ouray County","2017","Crimes Against Society","2","2","4,908"
"Park County","2008","Crimes Against Person","","","17,996"
"Park County","2008","Crimes Against Property","","","17,996"
"Park County","2008","Crimes Against Society","","","17,996"
"Park County","2009","Crimes Against Person","","","17,961"
"Park County","2009","Crimes Against Property","","","17,961"
"Park County","2009","Crimes Against Society","","","17,961"
"Park County","2010","Crimes Against Person","","","16,206"
"Park County","2010","Crimes Against Property","","","16,206"
"Park County","2010","Crimes Against Society","","","16,206"
"Park County","2011","Crimes Against Person","","","16,488"
"Park County","2011","Crimes Against Property","","","16,488"
"Park County","2011","Crimes Against Society","","","16,488"
"Park County","2012","Crimes Against Person","101","96","16,312"
"Park County","2012","Crimes Against Property","147","147","16,312"
"Park County","2012","Crimes Against Society","24","24","16,312"
"Park County","2013","Crimes Against Person","97","91","16,055"
"Park County","2013","Crimes Against Property","134","134","16,055"
"Park County","2013","Crimes Against Society","16","16","16,055"
"Park County","2014","Crimes Against Person","91","84","16,176"
"Park County","2014","Crimes Against Property","96","96","16,176"
"Park County","2014","Crimes Against Society","14","14","16,176"
"Park County","2015","Crimes Against Person","81","78","16,426"
"Park County","2015","Crimes Against Property","107","107","16,426"
"Park County","2015","Crimes Against Society","22","22","16,426"
"Park County","2016","Crimes Against Person","73","73","16,426"
"Park County","2016","Crimes Against Property","132","131","16,426"
"Park County","2016","Crimes Against Society","24","24","16,426"
"Park County","2017","Crimes Against Person","58","55","17,258"
"Park County","2017","Crimes Against Property","100","100","17,258"
"Park County","2017","Crimes Against Society","11","11","17,258"
"Phillips County","2008","Crimes Against Person","7","7","4,507"
"Phillips County","2008","Crimes Against Property","45","45","4,507"
"Phillips County","2008","Crimes Against Society","4","4","4,507"
"Phillips County","2009","Crimes Against Person","27","18","4,486"
"Phillips County","2009","Crimes Against Property","73","73","4,486"
"Phillips County","2009","Crimes Against Society","8","8","4,486"
"Phillips County","2010","Crimes Against Person","22","22","4,442"
"Phillips County","2010","Crimes Against Property","55","55","4,442"
"Phillips County","2010","Crimes Against Society","3","3","4,442"
"Phillips County","2011","Crimes Against Person","19","18","4,519"
"Phillips County","2011","Crimes Against Property","54","54","4,519"
"Phillips County","2011","Crimes Against Society","9","9","4,519"
"Phillips County","2012","Crimes Against Person","22","22","4,460"
"Phillips County","2012","Crimes Against Property","42","41","4,460"
"Phillips County","2012","Crimes Against Society","5","5","4,460"
"Phillips County","2013","Crimes Against Person","19","19","4,363"
"Phillips County","2013","Crimes Against Property","30","30","4,363"
"Phillips County","2013","Crimes Against Society","4","4","4,363"
"Phillips County","2014","Crimes Against Person","36","31","4,356"
"Phillips County","2014","Crimes Against Property","50","50","4,356"
"Phillips County","2014","Crimes Against Society","5","5","4,356"
"Phillips County","2015","Crimes Against Person","60","51","4,355"
"Phillips County","2015","Crimes Against Property","80","80","4,355"
"Phillips County","2015","Crimes Against Society","10","10","4,355"
"Phillips County","2016","Crimes Against Person","36","31","4,355"
"Phillips County","2016","Crimes Against Property","65","65","4,355"
"Phillips County","2016","Crimes Against Society","10","10","4,355"
"Phillips County","2017","Crimes Against Person","26","21","4,244"
"Phillips County","2017","Crimes Against Property","43","43","4,244"
"Phillips County","2017","Crimes Against Society","5","5","4,244"
"Pitkin County","2008","Crimes Against Person","16","14","14,278"
"Pitkin County","2008","Crimes Against Property","111","111","14,278"
"Pitkin County","2008","Crimes Against Society","3","3","14,278"
"Pitkin County","2009","Crimes Against Person","43","38","14,714"
